Temps;Canal A;Canal B;Veb;Vec
(ms);(V);(V);(V);(V)

8,01094526;1,94409000;0,00128178;0,46246220;0,46246220
8,01606526;1,96246200;0,00128178;0,46246220;0,46246220
8,02118526;1,96246200;0,00128178;0,46246220;0,46246220
8,02630526;1,96246200;0,00128178;0,46246220;0,46246220
8,03142526;1,96246200;0,00128178;0,46246220;0,46246220
8,03654526;1,96246200;0,00128178;0,46246220;0,46246220
8,04166526;1,96246200;0,00128178;0,46246220;0,46246220
8,04678526;1,96246200;0,00128178;0,46246220;0,46246220
8,05190526;1,96246200;0,00128178;0,46246220;0,46246220
8,05702526;1,96246200;0,00128178;0,46246220;0,46246220
8,06214526;1,96246200;0,00128178;0,46246220;0,46246220
8,06726526;1,96246200;0,00128178;0,46246220;0,46246220
8,07238526;1,96246200;0,00128178;0,46246220;0,46246220
8,07750526;1,96246200;0,00128178;0,46246220;0,46246220
8,08262526;1,96246200;0,00128178;0,46246220;0,46246220
8,08774526;1,96246200;0,00128178;0,46246220;0,46246220
8,09286526;1,96246200;0,00128178;0,46246220;0,46246220
8,09798526;1,96246200;0,00128178;0,46246220;0,46246220
8,10310526;1,96246200;0,00128178;0,46246220;0,46246220
8,10822526;1,96246200;0,00128178;0,46246220;0,46246220
8,11334526;1,96246200;0,00128178;0,46246220;0,46246220
8,11846526;1,96246200;0,00128178;0,46246220;0,46246220
8,12358526;1,96246200;0,00128178;0,46246220;0,46246220
8,12870526;1,96246200;0,00128178;0,46246220;0,46246220
8,13382526;1,96246200;0,00128178;0,46246220;0,46246220
8,13894526;1,96246200;0,00128178;0,46246220;0,46246220
8,14406526;1,96246200;0,00128178;0,46246220;0,46246220
8,14918526;1,96246200;0,00128178;0,46246220;0,46246220
8,15430526;1,96246200;0,00128178;0,46246220;0,46246220
8,15942526;1,96246200;0,00128178;0,46246220;0,46246220
8,16454526;1,96246200;-0,01672414;0,46246220;0,46246220
8,16966526;1,96246200;0,00128178;0,46246220;0,46246220
8,17478526;1,96246200;0,00128178;0,46246220;0,46246220
8,17990526;1,96246200;0,00128178;0,46246220;0,46246220
8,18502526;1,96246200;0,00128178;0,46246220;0,46246220
8,19014526;1,96246200;0,00128178;0,46246220;0,46246220
8,19526526;1,96246200;0,00128178;0,46246220;0,46246220
8,20038526;1,96246200;0,00128178;0,46246220;0,46246220
8,20550526;1,96246200;0,00128178;0,46246220;0,46246220
8,21062526;1,96246200;0,00128178;0,46246220;0,46246220
8,21574526;1,96246200;0,00128178;0,46246220;0,46246220
8,22086526;1,96246200;0,00128178;0,46246220;0,46246220
8,22598526;1,96246200;0,00128178;0,46246220;0,46246220
8,23110526;1,96246200;-0,01672414;0,46246220;0,46246220
8,23622526;1,96246200;0,00128178;0,46246220;0,46246220
8,24134526;1,96246200;0,00128178;0,46246220;0,46246220
8,24646526;1,96246200;0,00128178;0,46246220;0,46246220
8,25158526;1,96246200;0,00128178;0,46246220;0,46246220
8,25670526;1,96246200;0,00128178;0,48083440;0,48083440
8,26182526;1,98083400;0,00128178;0,46246220;0,46246220
8,26694526;1,96246200;0,00128178;0,46246220;0,46246220
8,27206526;1,96246200;0,00128178;0,46246220;0,46246220
8,27718526;1,96246200;0,00128178;0,46246220;0,46246220
8,28230526;1,96246200;0,00128178;0,46246220;0,46246220
8,28742526;1,96246200;0,00128178;0,46246220;0,46246220
8,29254526;1,96246200;0,00128178;0,46246220;0,46246220
8,29766526;1,96246200;0,00128178;0,46246220;0,46246220
8,30278526;1,96246200;0,00128178;0,46246220;0,46246220
8,30790526;1,96246200;0,00128178;0,46246220;0,46246220
8,31302526;1,96246200;0,00128178;0,46246220;0,46246220
8,31814526;1,96246200;0,00128178;0,46246220;0,46246220
8,32326526;1,96246200;0,00128178;0,46246220;0,46246220
8,32838526;1,96246200;0,00128178;0,46246220;0,46246220
8,33350526;1,96246200;0,00128178;0,46246220;0,46246220
8,33862526;1,96246200;0,00128178;0,46246220;0,46246220
8,34374526;1,96246200;0,00128178;0,46246220;0,46246220
8,34886526;1,96246200;0,00128178;0,46246220;0,46246220
8,35398526;1,96246200;0,00128178;0,46246220;0,46246220
8,35910526;1,96246200;0,00128178;0,46246220;0,46246220
8,36422526;1,96246200;0,00128178;0,46246220;0,46246220
8,36934526;1,96246200;0,00128178;0,46246220;0,46246220
8,37446526;1,96246200;0,00128178;0,46246220;0,46246220
8,37958526;1,96246200;0,00128178;0,46246220;0,46246220
8,38470526;1,96246200;0,00128178;0,46246220;0,46246220
8,38982526;1,96246200;-0,01672414;0,46246220;0,46246220
8,39494526;1,96246200;0,00128178;0,46246220;0,46246220
8,40006526;1,96246200;0,00128178;0,46246220;0,46246220
8,40518526;1,96246200;0,00128178;0,46246220;0,46246220
8,41030526;1,96246200;0,00128178;0,46246220;0,46246220
8,41542526;1,96246200;0,00128178;0,46246220;0,46246220
8,42054526;1,96246200;0,00128178;0,46246220;0,46246220
8,42566526;1,96246200;0,00128178;0,46246220;0,46246220
8,43078526;1,96246200;-0,01672414;0,46246220;0,46246220
8,43590526;1,96246200;0,00128178;0,46246220;0,46246220
8,44102526;1,96246200;0,00128178;0,46246220;0,46246220
8,44614526;1,96246200;0,00128178;0,46246220;0,46246220
8,45126526;1,96246200;0,00128178;0,46246220;0,46246220
8,45638526;1,96246200;0,00128178;0,46246220;0,46246220
8,46150526;1,96246200;0,00128178;0,46246220;0,46246220
8,46662526;1,96246200;0,00128178;0,46246220;0,46246220
8,47174526;1,96246200;0,00128178;0,46246220;0,46246220
8,47686526;1,96246200;0,00128178;0,46246220;0,46246220
8,48198526;1,96246200;0,00128178;0,46246220;0,46246220
8,48710525;1,96246200;0,00128178;0,46246220;0,46246220
8,49222525;1,96246200;0,00128178;0,46246220;0,46246220
8,49734525;1,96246200;-0,01672414;-0,45620600;-0,45620600
8,50246525;1,04379400;0,00128178;-0,65829950;-0,65829950
8,50758525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,51270525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,51782525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,52294525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,52806525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,53318525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,53830525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,54342525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,54854525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,55366525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,55878525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,56390525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,56902525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,57414525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,57926525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,58438525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,58950525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,59462525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,59974525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,60486525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,60998525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,61510525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,62022525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,62534525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,63046525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,63558525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,64070525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,64582525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,65094525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,65606525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,66118525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,66630525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,67142525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,67654525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,68166525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,68678525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,69190525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,69702525;0,82332840;0,27216410;-0,67667160;-0,67667160
8,70214525;0,82332840;0,27216410;-0,67667160;-0,67667160
8,70726525;0,82332840;0,29023100;-0,67667160;-0,67667160
8,71238525;0,82332840;0,29023100;-0,65829950;-0,65829950
8,71750525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,72262525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,72774525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,73286525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,73798525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,74310525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,74822525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,75334525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,75846525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,76358525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,76870525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,77382525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,77894525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,78406525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,78918525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,79430525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,79942525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,80454525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,80966525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,81478525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,81990525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,82502525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,83014525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,83526525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,84038525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,84550525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,85062525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,85574525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,86086525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,86598525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,87110525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,87622525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,88134525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,88646525;0,84170050;0,29023100;-0,67667160;-0,67667160
8,89158525;0,82332840;0,29023100;-0,65829950;-0,65829950
8,89670525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,90182525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,90694525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,91206525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,91718525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,92230525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,92742525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,93254525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,93766525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,94278525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,94790525;0,84170050;0,29023100;-0,65829950;-0,65829950
8,95302525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,95814525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,96326525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,96838525;0,84170050;0,27216410;-0,65829950;-0,65829950
8,97350525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,97862525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,98374525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,98886525;0,82332840;0,27216410;-0,65829950;-0,65829950
8,99398525;0,84170050;0,27216410;-0,67667160;-0,67667160
8,99910525;0,82332840;0,27216410;0,07664728;0,07664728
9,00422525;1,57664700;0,00128178;0,42571790;0,42571790
9,00934525;1,92571800;0,00128178;0,44409010;0,44409010
9,01446525;1,94409000;-0,01672414;0,46246220;0,46246220
9,01958525;1,96246200;0,00128178;0,46246220;0,46246220
9,02470525;1,96246200;0,00128178;0,46246220;0,46246220
9,02982525;1,96246200;0,00128178;0,46246220;0,46246220
9,03494525;1,96246200;0,00128178;0,46246220;0,46246220
9,04006525;1,96246200;0,00128178;0,46246220;0,46246220
9,04518525;1,96246200;0,00128178;0,46246220;0,46246220
9,05030525;1,96246200;0,00128178;0,46246220;0,46246220
9,05542525;1,96246200;0,00128178;0,46246220;0,46246220
9,06054525;1,96246200;0,00128178;0,46246220;0,46246220
9,06566525;1,96246200;0,00128178;0,46246220;0,46246220
9,07078525;1,96246200;0,00128178;0,48083440;0,48083440
9,07590525;1,98083400;0,00128178;0,46246220;0,46246220
9,08102525;1,96246200;0,00128178;0,46246220;0,46246220
9,08614525;1,96246200;0,00128178;0,46246220;0,46246220
9,09126525;1,96246200;0,00128178;0,46246220;0,46246220
9,09638525;1,96246200;0,00128178;0,46246220;0,46246220
9,10150525;1,96246200;0,00128178;0,46246220;0,46246220
9,10662525;1,96246200;0,00128178;0,46246220;0,46246220
9,11174525;1,96246200;0,00128178;0,46246220;0,46246220
9,11686525;1,96246200;0,00128178;0,46246220;0,46246220
9,12198525;1,96246200;0,00128178;0,46246220;0,46246220
9,12710525;1,96246200;0,00128178;0,46246220;0,46246220
9,13222525;1,96246200;0,00128178;0,46246220;0,46246220
9,13734525;1,96246200;0,00128178;0,46246220;0,46246220
9,14246525;1,96246200;0,00128178;0,46246220;0,46246220
9,14758525;1,96246200;0,00128178;0,46246220;0,46246220
9,15270525;1,96246200;-0,01672414;0,46246220;0,46246220
9,15782525;1,96246200;0,00128178;0,46246220;0,46246220
9,16294525;1,96246200;0,00128178;0,46246220;0,46246220
9,16806525;1,96246200;0,00128178;0,46246220;0,46246220
9,17318525;1,96246200;-0,01672414;0,46246220;0,46246220
9,17830525;1,96246200;0,00128178;0,46246220;0,46246220
9,18342525;1,96246200;0,00128178;0,46246220;0,46246220
9,18854525;1,96246200;0,00128178;0,46246220;0,46246220
9,19366525;1,96246200;0,00128178;0,46246220;0,46246220
9,19878525;1,96246200;0,00128178;0,46246220;0,46246220
9,20390525;1,96246200;0,00128178;0,46246220;0,46246220
9,20902525;1,96246200;0,00128178;0,46246220;0,46246220
9,21414525;1,96246200;0,00128178;0,46246220;0,46246220
9,21926525;1,96246200;0,00128178;0,46246220;0,46246220
9,22438525;1,96246200;0,00128178;0,46246220;0,46246220
9,22950525;1,96246200;0,00128178;0,48083440;0,48083440
9,23462525;1,98083400;0,00128178;0,46246220;0,46246220
9,23974525;1,96246200;0,00128178;0,46246220;0,46246220
9,24486525;1,96246200;0,00128178;0,46246220;0,46246220
9,24998525;1,96246200;0,00128178;0,46246220;0,46246220
9,25510525;1,96246200;0,00128178;0,46246220;0,46246220
9,26022525;1,96246200;0,00128178;0,46246220;0,46246220
9,26534525;1,96246200;0,00128178;0,46246220;0,46246220
9,27046525;1,96246200;0,00128178;0,46246220;0,46246220
9,27558525;1,96246200;0,00128178;0,46246220;0,46246220
9,28070525;1,96246200;0,00128178;0,46246220;0,46246220
9,28582525;1,96246200;0,00128178;0,46246220;0,46246220
9,29094525;1,96246200;0,00128178;0,46246220;0,46246220
9,29606525;1,96246200;0,00128178;0,46246220;0,46246220
9,30118525;1,96246200;0,00128178;0,46246220;0,46246220
9,30630525;1,96246200;0,00128178;0,46246220;0,46246220
9,31142525;1,96246200;-0,01672414;0,46246220;0,46246220
9,31654525;1,96246200;0,00128178;0,46246220;0,46246220
9,32166525;1,96246200;0,00128178;0,46246220;0,46246220
9,32678525;1,96246200;0,00128178;0,46246220;0,46246220
9,33190525;1,96246200;0,00128178;0,46246220;0,46246220
9,33702525;1,96246200;0,00128178;0,46246220;0,46246220
9,34214525;1,96246200;0,00128178;0,46246220;0,46246220
9,34726525;1,96246200;-0,01672414;0,46246220;0,46246220
9,35238525;1,96246200;0,00128178;0,46246220;0,46246220
9,35750525;1,96246200;0,00128178;0,46246220;0,46246220
9,36262525;1,96246200;0,00128178;0,46246220;0,46246220
9,36774525;1,96246200;0,00128178;0,46246220;0,46246220
9,37286525;1,96246200;0,00128178;0,48083440;0,48083440
9,37798525;1,98083400;0,00128178;0,46246220;0,46246220
9,38310525;1,96246200;0,00128178;0,46246220;0,46246220
9,38822525;1,96246200;0,00128178;0,46246220;0,46246220
9,39334525;1,96246200;0,00128178;0,46246220;0,46246220
9,39846525;1,96246200;0,00128178;0,46246220;0,46246220
9,40358525;1,96246200;0,00128178;0,46246220;0,46246220
9,40870525;1,96246200;0,00128178;0,46246220;0,46246220
9,41382525;1,96246200;0,00128178;0,46246220;0,46246220
9,41894525;1,96246200;0,00128178;0,46246220;0,46246220
9,42406525;1,96246200;0,00128178;0,46246220;0,46246220
9,42918525;1,96246200;0,00128178;0,46246220;0,46246220
9,43430525;1,96246200;0,00128178;0,46246220;0,46246220
9,43942525;1,96246200;0,00128178;0,46246220;0,46246220
9,44454525;1,96246200;0,00128178;0,46246220;0,46246220
9,44966525;1,96246200;0,00128178;0,46246220;0,46246220
9,45478525;1,96246200;0,00128178;0,46246220;0,46246220
9,45990525;1,96246200;0,00128178;0,46246220;0,46246220
9,46502525;1,96246200;0,00128178;0,46246220;0,46246220
9,47014525;1,96246200;0,00128178;0,46246220;0,46246220
9,47526525;1,96246200;0,00128178;0,46246220;0,46246220
9,48038525;1,96246200;0,00128178;0,46246220;0,46246220
9,48550525;1,96246200;0,00128178;0,46246220;0,46246220
9,49062525;1,96246200;0,00128178;0,46246220;0,46246220
9,49574525;1,96246200;0,00128178;0,13176370;0,13176370
9,50086525;1,63176400;0,00128178;-0,65829950;-0,65829950
9,50598525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,51110525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,51622525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,52134525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,52646525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,53158525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,53670525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,54182525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,54694525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,55206525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,55718525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,56230525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,56742525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,57254525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,57766525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,58278525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,58790525;0,84170050;0,27216410;-0,67667160;-0,67667160
9,59302525;0,82332840;0,29023100;-0,65829950;-0,65829950
9,59814525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,60326525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,60838525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,61350525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,61862525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,62374525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,62886525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,63398525;0,84170050;0,27216410;-0,67667160;-0,67667160
9,63910525;0,82332840;0,27216410;-0,65829950;-0,65829950
9,64422525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,64934525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,65446525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,65958525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,66470525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,66982525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,67494525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,68006525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,68518525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,69030525;0,84170050;0,27216410;-0,67667160;-0,67667160
9,69542525;0,82332840;0,27216410;-0,65829950;-0,65829950
9,70054525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,70566525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,71078525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,71590525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,72102525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,72614525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,73126525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,73638525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,74150525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,74662525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,75174525;0,84170050;0,27216410;-0,67667160;-0,67667160
9,75686525;0,82332840;0,29023100;-0,65829950;-0,65829950
9,76198525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,76710525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,77222525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,77734525;0,84170050;0,29023100;-0,65829950;-0,65829950
9,78246525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,78758525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,79270525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,79782525;0,84170050;0,27216410;-0,67667160;-0,67667160
9,80294525;0,82332840;0,27216410;-0,65829950;-0,65829950
9,80806525;0,84170050;0,27216410;-0,65829950;-0,65829950
9,81318525;0,84170050;0,29023100;-0,67667160;-0,67667160
9,81830525;0,82332840;0,27216410;-0,65829950;-0,65829950
9,82342525;0,84170050;0,29023100;-0,65829950;-0,65829950
